Id,Label,season_number,season_title
10064,Mr. Mime and the Pokémon Circus,1,Indigo League
10065,Jynx and Christmas,1,Indigo League
10066,Onix as Bivouac,1,Indigo League
10067,Dueling with the Rival! Oak's Laboratory,1,Indigo League
10068,Slowpoke Evolving Into Slowbro,1,Indigo League
10069,Legend of the Surfing Pikachu,1,Indigo League
10070,Gloom of the Botanical Garden,1,Indigo League
10071,Pokémon: The Movie,1,Indigo League
10072,Why Meowth Can Speak,1,Indigo League
10073,Bruno of the Elite Four Enters!,1,Indigo League
10074,A Battle of Ancient Pokémon,1,Indigo League
10075,Marowak's Bone Club,1,Indigo League
10076,Moltres! Declaring the Pokémon League!,1,Indigo League
10077,Pokémon League Opening! Match In Water Field!,1,Indigo League
10078,Ice Field! Blazing Battle,1,Indigo League
10079,Formidable Rival in Grass Field!,1,Indigo League
10080,New Rival,1,Indigo League
10081,Indigo Stadium! VS Richie,1,Indigo League
10082,Pokémon League! The Final Battle!,1,Indigo League
10083,Pallet Town! Another Departure!,1,Indigo League
10084,Airship Mishap!?,2,Adventures in the Orange Islands
10085,Southern Pokémon & The GS Ball,2,Adventures in the Orange Islands
10086,Lapras In Bonds!,2,Adventures in the Orange Islands
10087,Orange League! Mikan Gym! ,2,Adventures in the Orange Islands
10088,Mystery of the Disappearing Pokémon!,2,Adventures in the Orange Islands
10089,The Crystal Onix!,2,Adventures in the Orange Islands
10090,The Island of Pink Pokémon!,2,Adventures in the Orange Islands
10091,Secret of Fossil Kabuto!,2,Adventures in the Orange Islands
10092,Dance! Pokémon Showboat!,2,Adventures in the Orange Islands
10093,"Adios Psyduck, Hello Golduck",2,Adventures in the Orange Islands
10094,Nurse Joy Sailing! Raging Waves!,2,Adventures in the Orange Islands
10095,Navel Island! Battle on Snow Mountain,2,Adventures in the Orange Islands
10096,Hungry Snorlax! Great Panic!,2,Adventures in the Orange Islands
10097,Phantom Pokémon of the Phantom Ship!,2,Adventures in the Orange Islands
10098,Lord Meowth's Island!?,2,Adventures in the Orange Islands
10099,Scyther - Soldier's Pride,2,Adventures in the Orange Islands
10100,It's the Southern Islands! Everyone Gather!,2,Adventures in the Orange Islands
10101,Lorelei of the Elite Four! Ice Duel!,2,Adventures in the Orange Islands
10102,Nidoran's Love Story,2,Adventures in the Orange Islands
10103,The Vast Plain's Call,2,Adventures in the Orange Islands
10104,Phantom of the Underwater Tunnel,2,Adventures in the Orange Islands
10105,Trovita Gym Type Battle! 3 vs. 3!,2,Adventures in the Orange Islands
10106,Pikachu Vs. Meowth!?,2,Adventures in the Orange Islands
10107,Charizard! I Choose You!,2,Adventures in the Orange Islands
10108,Fire Extinguishing Showdown! Squirtle Vs. Wartortle!,2,Adventures in the Orange Islands
10109,Snorlax's Power!,2,Adventures in the Orange Islands
10110,Tag Match! The Last Gym!,2,Adventures in the Orange Islands
10111,Magikarp! The True Secret!,2,Adventures in the Orange Islands
10112,Poliwag and Misty,2,Adventures in the Orange Islands
10113,Winner's Cup! 6 vs. 6!,2,Adventures in the Orange Islands
10114,Final Battle! Dragonite's Appearance!,2,Adventures in the Orange Islands
10115,Goodbye Lapras!,2,Adventures in the Orange Islands
10116,Electrode's Tremendous Blast!?,2,Adventures in the Orange Islands
10117,Return to Pallet Town!,2,Adventures in the Orange Islands
10118,Rival Confrontation! Ash Vs. Gary!,2,Adventures in the Orange Islands
10119,New Bark Town! Where Winds of New Beginnings Blow!,3,The Johto Journeys
10120,Rookie's Chikorita!,3,The Johto Journeys
10121,Collide! Heracross vs. Pinsir!,3,The Johto Journeys
10122,Donphan's Valley!,3,The Johto Journeys
10123,Hoothoot and the Mysterious Forest!,3,The Johto Journeys
10124,Bellossom's Battle Dancing,3,The Johto Journeys
10125,Spinarak! The Ultimate Detective Job!,3,The Johto Journeys
10126,Snubbull's Magnificent Life!?,3,The Johto Journeys
10127,Stantler! Forest of Illusions!,3,The Johto Journeys
10128,Stubborn Chikorita!!,3,The Johto Journeys
10129,Quagsire and the GS Ball!?,3,The Johto Journeys
10130,Ledyba's Flute!,3,The Johto Journeys
10131,Blissey The Happy Nurse!,3,The Johto Journeys
10132,Pokemon School and Bellsprout's Tower!,3,The Johto Journeys
10133,Violet Gym! Sky Battle!,3,The Johto Journeys
10134,Crybaby Marill!,3,The Johto Journeys
10135,Pasture! Sentret & Togepi! ,3,The Johto Journeys
10136,Charizard Valley! Until We Meet Again!,3,The Johto Journeys
10137,Big Panic! Sunflora Contest!! ,3,The Johto Journeys
10138,Chikorita's Jealousy!,3,The Johto Journeys
10139,Hoppip's Jealousy! Battle In the Big Prarie!,3,The Johto Journeys
10140,Riddle Superhero! Gligar Man!!,3,The Johto Journeys
10141,Mareep Meadow's Girl!!,3,The Johto Journeys
10142,Battle! Heracross vs. Scizor!! ,3,The Johto Journeys
10143,I Got Cyndaquil!,3,The Johto Journeys
10144,Azalea Town! Slowpoke's Well!,3,The Johto Journeys
10145,Pineco and the Apricorns! Mountain-side Battle!,3,The Johto Journeys
10146,Azalea Gym! Forest Battle!,3,The Johto Journeys
10147,Ilex Forest! Search for Farfetch'd!,3,The Johto Journeys
10148,Wobbuffet and the Pokémon Exchange!,3,The Johto Journeys
10149,Burn Squirtle Squad! Like a Fire!!,3,The Johto Journeys
10150,Lots of Wooper!,3,The Johto Journeys
10151,Jigglypuff Vs. Snubbull!,3,The Johto Journeys
10152,The Dark Pokémon Houndour!,3,The Johto Journeys
10153,Who Gets to Keep Totodile?! Ash Versus Misty!,3,The Johto Journeys
10154,Skarmory Vs. Cyndaquil! Steel Wings,3,The Johto Journeys
10155,Dancing Totodile! Steps of Love!! ,3,The Johto Journeys
10156,Different Colored Noctowl!! Get It!!,3,The Johto Journeys
10157,Ursaring's Startled!!,3,The Johto Journeys
10158,Girafarig and the Psychic Village!,3,The Johto Journeys
10159,Pokemon Fortune-Telling?! Headlines! ,3,The Johto Journeys
10160,Goldenrod Gym! Speed and Power?!?,4,Johto League Champions
10161,Miltank! Revenge Battle!,4,Johto League Champions
10162,Radio Tower Battle! Center Crossover!,4,Johto League Champions
10163,Bug Catching Battle! Caught At Nature Park,4,Johto League Champions
10164,Where is Sudowoodo!?,4,Johto League Champions
10165,Fossil Pokémon Park! Ruins of Alph!,4,Johto League Champions
10166,Pidgey The Carrier Pigeon!,4,Johto League Champions
10167,Zubat Mansion! Dangerous Labyrinth!,4,Johto League Champions
10168,Bulbasaur Vs. Hitmontop! Fighting Match!,4,Johto League Champions
10169,Three in the Jungle! Hot Spring Battle!,4,Johto League Champions
10170,Seaking! Fishing Battle!,4,Johto League Champions
10171,Sayonara Vulpix! Beauty Contest!,4,Johto League Champions
10172,Bellsprout Vs. Shuckle,4,Johto League Champions
10173,Umbreon! Battle In The Moonless Night!,4,Johto League Champions
10174,Ledian! Cross Through The Windy Valley!,4,Johto League Champions
10175,Wobbuffet Village!,4,Johto League Champions
10176,I Wanna Be A Ditto Master! Return of Duplica,4,Johto League Champions
10177,"Snubbull, Meowth And Granbull!?",4,Johto League Champions
10178,Ariados and the Ninja Battle,4,Johto League Champions
10179,Beat the Winged Yanma! Across The Tomorrow Skies!,4,Johto League Champions
10180,Skiploom! Grass Type Pokémon Battle!,4,Johto League Champions
10181,Pikachu & Pichu!,4,Johto League Champions
10182,Houndoom and Togepi!,4,Johto League Champions
10183,Burnt Tower! Morty Appears!,4,Johto League Champions
10184,Ecruteak Gym! A Ghost Battle!,4,Johto League Champions
10185,The 5 Eevee Sisters! Tea Party Battle!,4,Johto League Champions
10186,Murkrow! The Theft of the Four Badges!,4,Johto League Champions
10187,Remoraid's Sky!,4,Johto League Champions
10188,Teddiursa's Secret!,4,Johto League Champions
10189,The Mystery of the Frozen Sunkern!,4,Johto League Champions
10190,Swinub! Search for the Hot Springs!,4,Johto League Champions
10191,Articuno Vs. Jigglypuff! In The Snowstorm!,4,Johto League Champions
10192,Arcanine and the Fire Stones!,4,Johto League Champions
10193,No More Dunsparce?,4,Johto League Champions
10194,Wobbuffet! Disaster?,4,Johto League Champions
10195,Brock's Breakdown! Dangerous Camp!,4,Johto League Champions
10196,Feraligatr Vs. Blastoise! Sumo Match!,4,Johto League Champions
10197,You Can Speak To Pokémon!? Pokémon's Words and Emotions!,4,Johto League Champions
10198,Golbat Vs. Masked Jessie! Battle In The Ruins!,4,Johto League Champions
10199,Smeargle's Tracks! Shining in the Morning Sun!,4,Johto League Champions
10200,"Nidorina, Nidorino! Brock's Color is Rose!",4,Johto League Champions
10201,Goodbye Chikorita! Dangerous Electric Labyrinth!,4,Johto League Champions
10202,Where has Bayleaf Gone!? The Catcher in the Herbs!,4,Johto League Champions
10203,Fortune-Telling Natu! Foreshadow Future's Mystery!,4,Johto League Champions
10204,Pokémon Balloon Race! Pass Through The Storm!,4,Johto League Champions
10205,Smoochum is Daydreaming! Pokémon Superstar In Love?,4,Johto League Champions
10206,Chase the Swimming Rhydon! Lake of a Battle!,4,Johto League Champions
10207,Kecleon Is Somewhere! Pokémon That Cannot Be Seen,4,Johto League Champions
10208,Nurse Joy That Hates Water Pokémon! Misty's Wrath,4,Johto League Champions
10209,Mother Miltank! Desert Secret!!,4,Johto League Champions
10210,Lighthouse Radiance! Olivine City Battle!!,4,Johto League Champions
10211,Cianwood City Gym! Wrestling Match!,4,Johto League Champions
10212,Whirl Islands! Reaching a New Challenge!,5,Master Quest
10213,Pidgey and Pidgey Detective! Still Will Watch an Eye to the Sky!,5,Master Quest
10214,Trip to the Beach! Chinchou Possession!,5,Master Quest
10215,A Friend Hereafter in Corsola! Showdown at Yellow Rock Island!,5,Master Quest
10216,Mantine and the Sunkern Ship! Secret Pokémon Riddle!,5,Master Quest
10217,Octillery Vs. Remoraid! Whirlpool Cup Qualifying Round!,5,Master Quest
10218,Whirlpool Cup! Great Battle in the Water Colosseum!,5,Master Quest
10219,Ash Vs. Misty! Whirlpool Cup Final Battle!,5,Master Quest
10220,Protect Diglett Village! Amazing Pitfall Strategy!,5,Master Quest
10221,Legend of the Silver Feather! Silver Rock Island!!,5,Master Quest
10222,Mystery Pokémon X!!,5,Master Quest
10223,Captive Lugia!,5,Master Quest
10224,Agreement with Lugia!,5,Master Quest
10225,Fly Proud Hoothoot! Aim for Olivine!!,5,Master Quest
10226,Olivine Gym! Vs. Steelix!,5,Master Quest
10227,Goodbye Bulbasaur! Adventure at Oak's Residence!!,5,Master Quest
10228,Sakura and Espeon! Ecruteak City Again!!,5,Master Quest
10229,Suicune and Eusine! Legend Of Ho-oh!!,5,Master Quest
10230,Ride the Swiftly Running Pokémon!!,5,Master Quest
10231,The Great Police Detective! Mystery Of The Egg That Vanished!,5,Master Quest
10232,The Egg....Hatches,5,Master Quest
10233,Team Rocket and Delibird!,5,Master Quest
10234,Ninetales In The Fog!,5,Master Quest
10235,Tyrogue And The Karate King Nobuhiko!,5,Master Quest
10236,The Great Prediction of Xatu!,5,Master Quest
10237,Lance and the Red Gyarados! Lake Of Rage!!,5,Master Quest
10238,Rage of the Red Gyarados!,5,Master Quest
10239,Piloswine and Pryce Of Winter!,5,Master Quest
10240,Mahogony Gym! Ice Battle!!,5,Master Quest
10241,Bellossom and Vileplume! Peace In The Grassy Meadow!,5,Master Quest
10242,Magcargo! Catch In The Hot Spirit!,5,Master Quest
10243,A Great Transformation in Pokémon Magic!?,5,Master Quest
10244,Zapdos and the Crystal! Secret of the Lake!,5,Master Quest
10245,Igglybuff Twins Vs. Jigglypuff! Pokemon Singing Concert!,5,Master Quest
10246,Slowpoke's Knowledge! Ash's Knowledge!,5,Master Quest
10247,Imposter Professor Oak!? Comic Haiku Showdown!!,5,Master Quest
10248,"Cleffa, Clefairy, and the Shoooting Star!",5,Master Quest
10249,The Evolution of Poliwhirl!,5,Master Quest
10250,"Battle Park! Vs. Blastoise, Charizard and Venusaur!",5,Master Quest
10251,Politoed and Cheerleading!,5,Master Quest
10252,The Ice Cave!,5,Master Quest
10253,Clair & Dratini!,5,Master Quest
10254,Blackthorn City Gym's Dragon's Fang!,5,Master Quest
10255,Dragonite! Invoke the Imperial Wrath!,5,Master Quest
10256,Blackthorn City Gym! The Final Badge!,5,Master Quest
10257,Wynaut! Wobbuffet and the Gym Badges!,5,Master Quest
10258,Coastline Gym! Battle in the Middle of Water!,5,Master Quest
10259,The Song of Lapras!,5,Master Quest
10260,Protect the Egg! A Life was Hidden in The Storm!,5,Master Quest
10261,Entei and Friends of the Hot Spring!,5,Master Quest
10262,Slowking! King's Rock!,5,Master Quest
10263,Casey and Elekid!,5,Master Quest
10264,Try Your Best Larvitar!,5,Master Quest
10265,The Unown of the Wondrous Country!,5,Master Quest
10266,Tyranitar and Larvitar!,5,Master Quest
10267,Sneasel and the Sacred Fire!,5,Master Quest
10268,The Silver Tournament! The Return of Gary!,5,Master Quest
10269,League Preliminaries! Quilava Flame Battle!,5,Master Quest
10270,Meganium vs. Bulbasaur! Spirit of the Grass Types!,5,Master Quest
10271,Tournament Finals! Full Battle 6 vs 6!!,5,Master Quest
10272,Rival Confrontation! Charizard VS Blatoise!,5,Master Quest
10273,Blaziken Returns! Battle with Harrison!!,5,Master Quest
10274,To the End of the Full Battle! Each One's Way!!,5,Master Quest
10275,Farewell...and then Setting Off!,5,Master Quest
10276,The Parting with Pikachu!,5,Master Quest
10277,A New Land! A New Adventure!!,6,Advanced
10278,Ancient Pokémon and Mysterious Teams!,6,Advanced
10279,Petalburg Gym! VS. Vigoroth!,6,Advanced
10280,A Lot of Taillow! A Lot of Danger! Capture in Petalburg Woods!,6,Advanced
10281,Zigzagoon and Youngster! May's First Battle!!,6,Advanced
10282,Team Rocket! Goodbye to the Trouble Makers!!,6,Advanced
10283,Treecko's Woods! Protect the Big Tree!,6,Advanced
10284,Seviper VS Treecko! Strike of Death!,6,Advanced
10285,Bizarre! The Shroomish Mansion Mystery!,6,Advanced
10286,The Greatest Pelipper Show in History!,6,Advanced
10287,Mightyena and Poochyena! Mystery of Evolution!,6,Advanced
10288,Lotad and the Three Sisters of the Flower Shop!,6,Advanced
10289,Contest! Beautifly's Magnificent Battle!,6,Advanced
10290,Double Battle & Double Wurmple!?!,6,Advanced
10291,Try to Study! Pokémon Trainer's School!,6,Advanced
10292,Rustboro Gym! Nosepass' Secret Weapon!,6,Advanced
10293,Devon Corporation! Shadow of Team Aqua!,6,Advanced
10294,Old Man Briney and Peeko The Wingull!,6,Advanced
10295,Escape! Sharpedo's Island!,6,Advanced
10296,Dewford Gym! Enter Brawly the Surfing Gym Leader!,6,Advanced
10297,Wurmple Vs. Wurmple! Which is Which!?!,6,Advanced
10298,"Steven, Aron & Aggron!",6,Advanced
10299,Roughneck of the Sea! Corphish Enters!,6,Advanced
10300,Run Ash! Cross the Carvahna River!,6,Advanced
10301,The Secret Pond! Full of Mudkip!,6,Advanced
10302,Attack of the Nuzleaf Family!,6,Advanced
10303,Team Magma VS Team Aqua! Secret Base Battle!,6,Advanced
10304,Beautifly & Dustox! The Final Evolution!,6,Advanced
10305,The Startling Sableye!,6,Advanced
10306,Meditite and the Battle Girl! In a Storm!,6,Advanced
10307,Dewford Gym Rematch! Surfing Battlefield!,6,Advanced
10308,The Abandoned Ship! The Creeping Shadow!,6,Advanced
10309,A Rival For May! Intensive Pokémon Contest Training!,6,Advanced
10310,The Great Starter Pokémon Panic!,6,Advanced
10311,May! The First Pokémon Contest Challenge!,6,Advanced
10312,Protect The Ocean Museum! Attack of Team Magma,6,Advanced
10313,Beauty & The Beast! Shiftry & Nurse Joy!,6,Advanced
10314,Plusle & Minun! The Mountain Lighthouse!,6,Advanced
10315,Sing! Pokémon Trick House!,6,Advanced
10316,Mauville Gym! Wattson's Electric Shock Battle!,6,Advanced
10317,Treecko's New Technique!! Watmel Field's Bullet Seed!,7,Advanced Challenge
10318,Volbeat & Illumise! Dance Of Love!,7,Advanced Challenge
10319,Fly Bagon! Towards the Future!,7,Advanced Challenge
10320,Enter Misty! Togepi and the Mirage Kingdom!,7,Advanced Challenge
10321,Towards The Mirage! Togepi's Paradise!!,7,Advanced Challenge
10322,Winstrate Family! 4 Vs. 4!,7,Advanced Challenge
10323,Skitty & Aromatherapy!,7,Advanced Challenge
10324,Zangoose & Seviper! Rival Confrontation!,7,Advanced Challenge
10325,Max & Max! Protect Surskit!,7,Advanced Challenge
10326,Pokémon Contest! Fallarbor Convention!,7,Advanced Challenge
10327,Vs. Medicham! Contest Battle,7,Advanced Challenge
10328,Plusle & Minun! Road Assitance!,7,Advanced Challenge
10329,Skitty & Assist! Meadow Of Numel,7,Advanced Challenge
10330,"Once Again, Team Magma Vs. Team Aqua! Mt. Chimney Battle!",7,Advanced Challenge
10331,"The New Gym Leader, Flannery! The Hole-Filled Battle Field!",7,Advanced Challenge
10332,Heat Badge! Win The Blazing Battle!,7,Advanced Challenge
10333,Lots of Spinda! Beyond the Mountain in Search of Happiness!,7,Advanced Challenge
10334,Breaking Through Steel Valley! Torkoal VS. Steelix!,7,Advanced Challenge
10335,Return To Mauville Gym! VS. Manectric!,7,Advanced Challenge
10336,Skitty & Delcatty! Enter the Legendary Pokémon Co-Ordinator!,7,Advanced Challenge
10337,Enter The Phantom Masked Co-Ordinator!,7,Advanced Challenge
10338,Verdanturf Town! Pokémon Contest,7,Advanced Challenge
10339,Solrock & Lombre! Legend Of The Forest!,7,Advanced Challenge
10340,Sky of Swablu! Spirit Of May!,7,Advanced Challenge
10341,The Great Gulpin Repelling Strategy!,7,Advanced Challenge
10342,Critical Situation! Exploud Vs. Grovyle!,7,Advanced Challenge
10343,Dancing Battle! Ludicolo!,7,Advanced Challenge
10344,Papa is Idol?!? False Gym Leader!,7,Advanced Challenge
10345,Petalburg Gym Crisis! Household Crisis!!,7,Advanced Challenge
10346,Petalburg Gym! The Fifth Badge!!,7,Advanced Challenge
10347,Prof. Oak & Prof. Birch! Secret Base Battle!!,7,Advanced Challenge
10348,Tag Battle! Ash VS May!!,7,Advanced Challenge
10349,King of the Forbidden Forest! Venusaur!,7,Advanced Challenge
10350,Bulbasaur & Bulbasaur! Regaining the Pokéballs!,7,Advanced Challenge
10351,Showdown! Fishing Master & The Giant Whiscash!,7,Advanced Challenge
10352,Baltoy & The Ruins in the Mist!,7,Advanced Challenge
10353,Formidable Enemy!? Mother Coordinator Enters!,7,Advanced Challenge
10354,Pokémon Contest! Rubello Tournament!,7,Advanced Challenge
10355,Spoink's Lost Object!?,7,Advanced Challenge
10356,Beginning Challenge! Sky Match - PokéRinger!?,7,Advanced Challenge
10357,The Mansion of Shuppet!,7,Advanced Challenge
10358,The Forest's Fighting King! Combusken VS Breloom!,7,Advanced Challenge
10359,Castform & The Weather Institute!,7,Advanced Challenge
10360,Fortree City's Feather Carnival!,7,Advanced Challenge
10361,Fortree Gym! Battle In The Sky,7,Advanced Challenge
10362,The Film's Riding on Camerupt!,7,Advanced Challenge
10363,Mystery! Pokémon From Outer Space?!,7,Advanced Challenge
10364,The Snorlax in Slakoth's Banana Garden!!,7,Advanced Challenge
10365,Pikachu...Joining Team Rocket??,7,Advanced Challenge
10366,Arrival in Lilycove City! PokéBlocks and Aerial Ace!?,7,Advanced Challenge
10367,Pokémon Contest! Lilycove Tournament!,7,Advanced Challenge
10368,The Three Animal Appearence! The Referee School Island!,7,Advanced Challenge
10369,Spoink & Clamperl! Seek The Pearl!,8,Advanced Battle
10370,Relicanth and the Deep Sea Treasure!,8,Advanced Battle
10371,Gorebyss & Huntail! The Evolution Mystery!,8,Advanced Battle
10372,Muscle Battle! Double Battle!,8,Advanced Battle
10373,Groudon VS Kyogre! (Part One),8,Advanced Battle
10374,Groudon VS Kyogre! (Part Two),8,Advanced Battle
10375,Tate & Liza! Space Center Battle!,8,Advanced Battle
10376,Mossdeep Gym! Lunatone & Solrock!,8,Advanced Battle
10377,Shaking Island Battle! Barboach vs Whiscash!,8,Advanced Battle
10378,Seaman! Enter The Elite 4 Drake!,8,Advanced Battle
10379,Island of Dr. Proctor! Fossil Pokémon Appear!!,8,Advanced Battle
10380,Izabe Island Pokémon Contest! Beware the Rival!,8,Advanced Battle
10381,Seal The Large Claydol!!,8,Advanced Battle
10382,Falling in Love With Mawile! Lombre's Flower Arrangement!!,8,Advanced Battle
10383,Trapinch & Vibrava! Lake of Illusion!,8,Advanced Battle
10384,Absol! Creeping Shadow Of Disaster!!,8,Advanced Battle
10385,Catch Snorunt!,8,Advanced Battle
10386,Rescue Ralts! Hurry Max!!,8,Advanced Battle
10387,"Sootopolis Gym! Juan, Artist of Water! (Part 1)!",8,Advanced Battle
10388,"Sootopolis Gym! Juan, Artist of Water! (Part 2)!",8,Advanced Battle
10389,Linoone! The Shape of Friendship!?!,8,Advanced Battle
10390,Wynaut of Mirage Island!,8,Advanced Battle
10391,Rollout! Loving Donphan!,8,Advanced Battle
10392,Disorderly Melee! Pokémon Contest - Pacifidlog Convention! (Part One),8,Advanced Battle
10393,Disorderly Melee! Pokémon Contest - Pacifidlog Convention! (Part Two),8,Advanced Battle
10394,'May-Delicious' Captures Munchlax,8,Advanced Battle
10395,Rival Enters! Morrison & Beldum!,8,Advanced Battle
10396,Mysterious Thief Brody & The Ribbon Cup!,8,Advanced Battle
10397,Ash & May! Heated Battles In Hoenn!,8,Advanced Battle
10398,Begin! Grand Festival! (1)!,8,Advanced Battle
10399,Fierce Fighting! Grand Festival! (2)!,8,Advanced Battle
10400,Decisive Battle! Grand Festival! (3)!,8,Advanced Battle
10401,Let's Go With Survival!,8,Advanced Battle
10402,EverGrande City Arrival! Meowth in Boots!?,8,Advanced Battle
10403,Start The Preliminaries! Morrison Appears!!,8,Advanced Battle
10404,Opening! EverGrande Tournement!!,8,Advanced Battle
10405,To The Tournament Finals! Every Day A Heated Battle!,8,Advanced Battle
10406,And... Continue The Battle That Cannot Be Lost!!,8,Advanced Battle
10407,Rival Confrontation! VS Morrison!,8,Advanced Battle
10408,The Last Fierce Fighting! The Road to the Championship!!,8,Advanced Battle
10409,Scott & The Battle Frontier!,8,Advanced Battle
10410,Oak's Laboratory! All Member's Gather!,8,Advanced Battle
10411,"Mt. Moon! With Cleffa, Clefairy & Clefable!",8,Advanced Battle
10412,First Battle! Battle Factory (Part 1),8,Advanced Battle
10413,First Battle! Battle Factory (Part 2)!,8,Advanced Battle
10414,The Kingdom Of Onix!,8,Advanced Battle
10415,Jigglypuff's Song! Father's Song!!,8,Advanced Battle
10416,Rival Confrontation! VS Arcanine!,8,Advanced Battle
10417,Psyduck's Depression!,8,Advanced Battle
10418,Sneasel & Mr. Mime! Which Restaurant?!,8,Advanced Battle
10419,Evolution! That Mystery & Marvel!!,8,Advanced Battle
10420,Pokémon Contest! Saffron Conference (Part 1)!,8,Advanced Battle
10421,Pokémon Contest! Saffron Conference (Part 2)!,8,Advanced Battle
10422,Hand-to-Hand Fighting Dojo! Ash VS May!!,9,Battle Frontier
10423,Psychic VS Ghost! Midnight Showdown!!,9,Battle Frontier
10424,Mime Jr Enters! House of Relaxation!!,9,Battle Frontier
10425,Mudkip & Flaaffy! Wonder Drug of Love!?,9,Battle Frontier
10426,Battle Arena! Fighting Confrontation!!,9,Battle Frontier
10427,The Breeding Centre & The Pokémon Egg!,9,Battle Frontier
10428,The Rival Is A SalaryMan??,9,Battle Frontier
10429,Dragonair's Lake!,9,Battle Frontier
10430,Battle Dome! Fusion of Fire & Water!,9,Battle Frontier
10431,Startling! Frightening! Elekid!,9,Battle Frontier
10432,Pokémon Ranger Appears! Celebi Rescue Operation!,9,Battle Frontier
10433,Bonsly & The Ninja School!,9,Battle Frontier
10434,May Travels Through Time!,9,Battle Frontier
10435,Fierce Fighting at the Battle Pike! VS Pike Queen Lucy!,9,Battle Frontier
10436,Who Single-Handedly has the Victory!? Pokemon Orienteering!!,9,Battle Frontier
10437,Munchlax's Battle Debut! Harley & Taking the Game Seriously!,9,Battle Frontier
10438,Grovyle VS Tropius! Grass Field Battle!,9,Battle Frontier
10439,Pokémon Contest! Yuzuhira Convention!,9,Battle Frontier
10440,Sceptile! Dawn of Revival!,9,Battle Frontier
10441,Fierce Fighting! Jungle Battle at the Battle Palace!,9,Battle Frontier
10442,King Bonsly & Queen Mime Jr!,9,Battle Frontier
10443,The Red Inazuma SkyScraper!,9,Battle Frontier
10444,Decisive Game! May VS Brock!,9,Battle Frontier
10445,Smoochum & The Three Jynx Sisters!,9,Battle Frontier
10446,Salon Maiden Anabel Enters!,9,Battle Frontier
10447,Battle Tower! Telepathy Battle!,9,Battle Frontier
10448,Pokémon Ranger! Deoxys Crisis!,9,Battle Frontier
10449,Sudowoodo! Legend of Gold!,9,Battle Frontier
10450,Harley & Team Rocket! The Formation of the Villanious Alliance!,9,Battle Frontier
10451,May VS Jessie! The Final Contest!,9,Battle Frontier
