id,name,rank,evolves_from,type1,type2
108,lickitung,ordinary,-1,normal,
109,koffing,ordinary,-1,poison,
110,weezing,ordinary,109,poison,
111,rhyhorn,ordinary,-1,ground,rock
112,rhydon,ordinary,111,ground,rock
113,chansey,ordinary,440,normal,
114,tangela,ordinary,-1,grass,
115,kangaskhan,ordinary,-1,normal,
116,horsea,ordinary,-1,water,
117,seadra,ordinary,116,water,
118,goldeen,ordinary,-1,water,
119,seaking,ordinary,118,water,
120,staryu,ordinary,-1,water,
121,starmie,ordinary,120,water,psychic
122,mr-mime,ordinary,439,psychic,fairy
123,scyther,ordinary,-1,bug,flying
124,jynx,ordinary,238,ice,psychic
125,electabuzz,ordinary,239,electric,
126,magmar,ordinary,240,fire,
127,pinsir,ordinary,-1,bug,
128,tauros,ordinary,-1,normal,
129,magikarp,ordinary,-1,water,
130,gyarados,ordinary,129,water,flying
131,lapras,ordinary,-1,water,ice
132,ditto,ordinary,-1,normal,
133,eevee,ordinary,-1,normal,
134,vaporeon,ordinary,133,water,
135,jolteon,ordinary,133,electric,
136,flareon,ordinary,133,fire,
137,porygon,ordinary,-1,normal,
138,omanyte,ordinary,-1,rock,water
139,omastar,ordinary,138,rock,water
140,kabuto,ordinary,-1,rock,water
141,kabutops,ordinary,140,rock,water
142,aerodactyl,ordinary,-1,rock,flying
143,snorlax,ordinary,446,normal,
144,articuno,legendary,-1,ice,flying
145,zapdos,legendary,-1,electric,flying
146,moltres,legendary,-1,fire,flying
147,dratini,ordinary,-1,dragon,
148,dragonair,ordinary,147,dragon,
149,dragonite,ordinary,148,dragon,flying
150,mewtwo,legendary,-1,psychic,
151,mew,mythical,-1,psychic,
152,chikorita,ordinary,-1,grass,
153,bayleef,ordinary,152,grass,
154,meganium,ordinary,153,grass,
155,cyndaquil,ordinary,-1,fire,
156,quilava,ordinary,155,fire,
157,typhlosion,ordinary,156,fire,
158,totodile,ordinary,-1,water,
159,croconaw,ordinary,158,water,
160,feraligatr,ordinary,159,water,
161,sentret,ordinary,-1,normal,
162,furret,ordinary,161,normal,
163,hoothoot,ordinary,-1,normal,flying
164,noctowl,ordinary,163,normal,flying
165,ledyba,ordinary,-1,bug,flying
166,ledian,ordinary,165,bug,flying
167,spinarak,ordinary,-1,bug,poison
168,ariados,ordinary,167,bug,poison
169,crobat,ordinary,42,poison,flying
170,chinchou,ordinary,-1,water,electric
171,lanturn,ordinary,170,water,electric
172,pichu,baby,-1,electric,
173,cleffa,baby,-1,fairy,
174,igglybuff,baby,-1,normal,fairy
175,togepi,baby,-1,fairy,
176,togetic,ordinary,175,fairy,flying
177,natu,ordinary,-1,psychic,flying
178,xatu,ordinary,177,psychic,flying
179,mareep,ordinary,-1,electric,
180,flaaffy,ordinary,179,electric,
181,ampharos,ordinary,180,electric,
182,bellossom,ordinary,44,grass,
183,marill,ordinary,298,water,fairy
184,azumarill,ordinary,183,water,fairy
185,sudowoodo,ordinary,438,rock,
186,politoed,ordinary,61,water,
187,hoppip,ordinary,-1,grass,flying
188,skiploom,ordinary,187,grass,flying
189,jumpluff,ordinary,188,grass,flying
190,aipom,ordinary,-1,normal,
191,sunkern,ordinary,-1,grass,
192,sunflora,ordinary,191,grass,
193,yanma,ordinary,-1,bug,flying
194,wooper,ordinary,-1,water,ground
195,quagsire,ordinary,194,water,ground
196,espeon,ordinary,133,psychic,
197,umbreon,ordinary,133,dark,
198,murkrow,ordinary,-1,dark,flying
199,slowking,ordinary,79,water,psychic
200,misdreavus,ordinary,-1,ghost,
201,unown,ordinary,-1,psychic,
202,wobbuffet,ordinary,360,psychic,
203,girafarig,ordinary,-1,normal,psychic
204,pineco,ordinary,-1,bug,
205,forretress,ordinary,204,bug,steel
206,dunsparce,ordinary,-1,normal,
207,gligar,ordinary,-1,ground,flying
208,steelix,ordinary,95,steel,ground
209,snubbull,ordinary,-1,fairy,
210,granbull,ordinary,209,fairy,
211,qwilfish,ordinary,-1,water,poison
212,scizor,ordinary,123,bug,steel
213,shuckle,ordinary,-1,bug,rock
214,heracross,ordinary,-1,bug,fighting
215,sneasel,ordinary,-1,dark,ice
216,teddiursa,ordinary,-1,normal,
217,ursaring,ordinary,216,normal,
218,slugma,ordinary,-1,fire,
219,magcargo,ordinary,218,fire,rock
220,swinub,ordinary,-1,ice,ground
221,piloswine,ordinary,220,ice,ground
222,corsola,ordinary,-1,water,rock
223,remoraid,ordinary,-1,water,
224,octillery,ordinary,223,water,
225,delibird,ordinary,-1,ice,flying
226,mantine,ordinary,458,water,flying
227,skarmory,ordinary,-1,steel,flying
228,houndour,ordinary,-1,dark,fire
229,houndoom,ordinary,228,dark,fire
230,kingdra,ordinary,117,water,dragon
231,phanpy,ordinary,-1,ground,
232,donphan,ordinary,231,ground,
233,porygon2,ordinary,137,normal,
234,stantler,ordinary,-1,normal,
235,smeargle,ordinary,-1,normal,
236,tyrogue,baby,-1,fighting,
237,hitmontop,ordinary,236,fighting,
238,smoochum,baby,-1,ice,psychic
239,elekid,baby,-1,electric,
240,magby,baby,-1,fire,
241,miltank,ordinary,-1,normal,
242,blissey,ordinary,113,normal,
243,raikou,legendary,-1,electric,
244,entei,legendary,-1,fire,
245,suicune,legendary,-1,water,
246,larvitar,ordinary,-1,rock,ground
247,pupitar,ordinary,246,rock,ground
248,tyranitar,ordinary,247,rock,dark
249,lugia,legendary,-1,psychic,flying
250,ho-oh,legendary,-1,fire,flying
251,celebi,mythical,-1,psychic,grass
252,treecko,ordinary,-1,grass,
253,grovyle,ordinary,252,grass,
254,sceptile,ordinary,253,grass,
255,torchic,ordinary,-1,fire,
256,combusken,ordinary,255,fire,fighting
257,blaziken,ordinary,256,fire,fighting
258,mudkip,ordinary,-1,water,
259,marshtomp,ordinary,258,water,ground
260,swampert,ordinary,259,water,ground
261,poochyena,ordinary,-1,dark,
262,mightyena,ordinary,261,dark,
263,zigzagoon,ordinary,-1,normal,
264,linoone,ordinary,263,normal,
265,wurmple,ordinary,-1,bug,
266,silcoon,ordinary,265,bug,
267,beautifly,ordinary,266,bug,flying
268,cascoon,ordinary,265,bug,
269,dustox,ordinary,268,bug,poison
270,lotad,ordinary,-1,water,grass
271,lombre,ordinary,270,water,grass
272,ludicolo,ordinary,271,water,grass
273,seedot,ordinary,-1,grass,
274,nuzleaf,ordinary,273,grass,dark
275,shiftry,ordinary,274,grass,dark
276,taillow,ordinary,-1,normal,flying
277,swellow,ordinary,276,normal,flying
278,wingull,ordinary,-1,water,flying
279,pelipper,ordinary,278,water,flying
280,ralts,ordinary,-1,psychic,fairy
281,kirlia,ordinary,280,psychic,fairy
282,gardevoir,ordinary,281,psychic,fairy
283,surskit,ordinary,-1,bug,water
284,masquerain,ordinary,283,bug,flying
285,shroomish,ordinary,-1,grass,
286,breloom,ordinary,285,grass,fighting
287,slakoth,ordinary,-1,normal,
288,vigoroth,ordinary,287,normal,
289,slaking,ordinary,288,normal,
290,nincada,ordinary,-1,bug,ground
291,ninjask,ordinary,290,bug,flying
292,shedinja,ordinary,290,bug,ghost
293,whismur,ordinary,-1,normal,
294,loudred,ordinary,293,normal,
295,exploud,ordinary,294,normal,
296,makuhita,ordinary,-1,fighting,
297,hariyama,ordinary,296,fighting,
298,azurill,baby,-1,normal,fairy
299,nosepass,ordinary,-1,rock,
300,skitty,ordinary,-1,normal,
301,delcatty,ordinary,300,normal,
302,sableye,ordinary,-1,dark,ghost
303,mawile,ordinary,-1,steel,fairy
304,aron,ordinary,-1,steel,rock
305,lairon,ordinary,304,steel,rock
306,aggron,ordinary,305,steel,rock
307,meditite,ordinary,-1,fighting,psychic
308,medicham,ordinary,307,fighting,psychic
309,electrike,ordinary,-1,electric,
310,manectric,ordinary,309,electric,
311,plusle,ordinary,-1,electric,
312,minun,ordinary,-1,electric,
313,volbeat,ordinary,-1,bug,
314,illumise,ordinary,-1,bug,
315,roselia,ordinary,406,grass,poison
316,gulpin,ordinary,-1,poison,
317,swalot,ordinary,316,poison,
318,carvanha,ordinary,-1,water,dark
319,sharpedo,ordinary,318,water,dark
320,wailmer,ordinary,-1,water,
321,wailord,ordinary,320,water,
322,numel,ordinary,-1,fire,ground
323,camerupt,ordinary,322,fire,ground
324,torkoal,ordinary,-1,fire,
325,spoink,ordinary,-1,psychic,
326,grumpig,ordinary,325,psychic,
327,spinda,ordinary,-1,normal,
328,trapinch,ordinary,-1,ground,
329,vibrava,ordinary,328,ground,dragon
330,flygon,ordinary,329,ground,dragon
331,cacnea,ordinary,-1,grass,
332,cacturne,ordinary,331,grass,dark
333,swablu,ordinary,-1,normal,flying
334,altaria,ordinary,333,dragon,flying
335,zangoose,ordinary,-1,normal,
336,seviper,ordinary,-1,poison,
337,lunatone,ordinary,-1,rock,psychic
338,solrock,ordinary,-1,rock,psychic
339,barboach,ordinary,-1,water,ground
340,whiscash,ordinary,339,water,ground
341,corphish,ordinary,-1,water,
342,crawdaunt,ordinary,341,water,dark
343,baltoy,ordinary,-1,ground,psychic
344,claydol,ordinary,343,ground,psychic
345,lileep,ordinary,-1,rock,grass
346,cradily,ordinary,345,rock,grass
347,anorith,ordinary,-1,rock,bug
348,armaldo,ordinary,347,rock,bug
349,feebas,ordinary,-1,water,
350,milotic,ordinary,349,water,
351,castform,ordinary,-1,normal,
352,kecleon,ordinary,-1,normal,
353,shuppet,ordinary,-1,ghost,
354,banette,ordinary,353,ghost,
355,duskull,ordinary,-1,ghost,
356,dusclops,ordinary,355,ghost,
357,tropius,ordinary,-1,grass,flying
358,chimecho,ordinary,433,psychic,
359,absol,ordinary,-1,dark,
360,wynaut,baby,-1,psychic,
361,snorunt,ordinary,-1,ice,
362,glalie,ordinary,361,ice,
363,spheal,ordinary,-1,ice,water
364,sealeo,ordinary,363,ice,water
365,walrein,ordinary,364,ice,water
366,clamperl,ordinary,-1,water,
367,huntail,ordinary,366,water,
368,gorebyss,ordinary,366,water,
369,relicanth,ordinary,-1,water,rock
370,luvdisc,ordinary,-1,water,
371,bagon,ordinary,-1,dragon,
372,shelgon,ordinary,371,dragon,
373,salamence,ordinary,372,dragon,flying
374,beldum,ordinary,-1,steel,psychic
375,metang,ordinary,374,steel,psychic
376,metagross,ordinary,375,steel,psychic
377,regirock,legendary,-1,rock,
378,regice,legendary,-1,ice,
379,registeel,legendary,-1,steel,
380,latias,legendary,-1,dragon,psychic
381,latios,legendary,-1,dragon,psychic
382,kyogre,legendary,-1,water,
383,groudon,legendary,-1,ground,
384,rayquaza,legendary,-1,dragon,flying
385,jirachi,mythical,-1,steel,psychic
386,deoxys,mythical,-1,psychic,
387,turtwig,ordinary,-1,grass,
388,grotle,ordinary,387,grass,
389,torterra,ordinary,388,grass,ground
390,chimchar,ordinary,-1,fire,
391,monferno,ordinary,390,fire,fighting
392,infernape,ordinary,391,fire,fighting
393,piplup,ordinary,-1,water,
394,prinplup,ordinary,393,water,
395,empoleon,ordinary,394,water,steel
396,starly,ordinary,-1,normal,flying
397,staravia,ordinary,396,normal,flying
398,staraptor,ordinary,397,normal,flying
399,bidoof,ordinary,-1,normal,
400,bibarel,ordinary,399,normal,water
401,kricketot,ordinary,-1,bug,
402,kricketune,ordinary,401,bug,
403,shinx,ordinary,-1,electric,
404,luxio,ordinary,403,electric,
405,luxray,ordinary,404,electric,
406,budew,baby,-1,grass,poison
407,roserade,ordinary,315,grass,poison
408,cranidos,ordinary,-1,rock,
409,rampardos,ordinary,408,rock,
410,shieldon,ordinary,-1,rock,steel
411,bastiodon,ordinary,410,rock,steel
412,burmy,ordinary,-1,bug,
413,wormadam,ordinary,412,bug,grass
414,mothim,ordinary,412,bug,flying
415,combee,ordinary,-1,bug,flying
416,vespiquen,ordinary,415,bug,flying
417,pachirisu,ordinary,-1,electric,
418,buizel,ordinary,-1,water,
419,floatzel,ordinary,418,water,
420,cherubi,ordinary,-1,grass,
421,cherrim,ordinary,420,grass,
422,shellos,ordinary,-1,water,
423,gastrodon,ordinary,422,water,ground
424,ambipom,ordinary,190,normal,
425,drifloon,ordinary,-1,ghost,flying
426,drifblim,ordinary,425,ghost,flying
427,buneary,ordinary,-1,normal,
428,lopunny,ordinary,427,normal,
429,mismagius,ordinary,200,ghost,
430,honchkrow,ordinary,198,dark,flying
431,glameow,ordinary,-1,normal,
432,purugly,ordinary,431,normal,
433,chingling,baby,-1,psychic,
434,stunky,ordinary,-1,poison,dark
435,skuntank,ordinary,434,poison,dark
436,bronzor,ordinary,-1,steel,psychic
437,bronzong,ordinary,436,steel,psychic
438,bonsly,baby,-1,rock,
439,mime-jr,baby,-1,psychic,fairy
440,happiny,baby,-1,normal,
441,chatot,ordinary,-1,normal,flying
442,spiritomb,ordinary,-1,ghost,dark
443,gible,ordinary,-1,dragon,ground
444,gabite,ordinary,443,dragon,ground
445,garchomp,ordinary,444,dragon,ground
446,munchlax,baby,-1,normal,
447,riolu,baby,-1,fighting,
448,lucario,ordinary,447,fighting,steel
449,hippopotas,ordinary,-1,ground,
450,hippowdon,ordinary,449,ground,
451,skorupi,ordinary,-1,poison,bug
452,drapion,ordinary,451,poison,dark
453,croagunk,ordinary,-1,poison,fighting
454,toxicroak,ordinary,453,poison,fighting
455,carnivine,ordinary,-1,grass,
456,finneon,ordinary,-1,water,
457,lumineon,ordinary,456,water,
458,mantyke,baby,-1,water,flying
459,snover,ordinary,-1,grass,ice
460,abomasnow,ordinary,459,grass,ice
461,weavile,ordinary,215,dark,ice
462,magnezone,ordinary,82,electric,steel
463,lickilicky,ordinary,108,normal,
464,rhyperior,ordinary,112,ground,rock
465,tangrowth,ordinary,114,grass,
466,electivire,ordinary,125,electric,
467,magmortar,ordinary,126,fire,
468,togekiss,ordinary,176,fairy,flying
469,yanmega,ordinary,193,bug,flying
470,leafeon,ordinary,133,grass,
471,glaceon,ordinary,133,ice,
472,gliscor,ordinary,207,ground,flying
473,mamoswine,ordinary,221,ice,ground
474,porygon-z,ordinary,233,normal,
475,gallade,ordinary,281,psychic,fighting
476,probopass,ordinary,299,rock,steel
477,dusknoir,ordinary,356,ghost,
478,froslass,ordinary,361,ice,ghost
479,rotom,ordinary,-1,electric,ghost
480,uxie,legendary,-1,psychic,
481,mesprit,legendary,-1,psychic,
482,azelf,legendary,-1,psychic,
483,dialga,legendary,-1,steel,dragon
484,palkia,legendary,-1,water,dragon
485,heatran,legendary,-1,fire,steel
486,regigigas,legendary,-1,normal,
487,giratina,legendary,-1,ghost,dragon
488,cresselia,legendary,-1,psychic,
489,phione,mythical,-1,water,
490,manaphy,mythical,-1,water,
491,darkrai,mythical,-1,dark,
492,shaymin,mythical,-1,grass,
493,arceus,mythical,-1,normal,
494,victini,mythical,-1,psychic,fire
495,snivy,ordinary,-1,grass,
496,servine,ordinary,495,grass,
497,serperior,ordinary,496,grass,
498,tepig,ordinary,-1,fire,
499,pignite,ordinary,498,fire,fighting
500,emboar,ordinary,499,fire,fighting
501,oshawott,ordinary,-1,water,
502,dewott,ordinary,501,water,
503,samurott,ordinary,502,water,
504,patrat,ordinary,-1,normal,
505,watchog,ordinary,504,normal,
506,lillipup,ordinary,-1,normal,
507,herdier,ordinary,506,normal,
508,stoutland,ordinary,507,normal,
509,purrloin,ordinary,-1,dark,
510,liepard,ordinary,509,dark,
511,pansage,ordinary,-1,grass,
512,simisage,ordinary,511,grass,
513,pansear,ordinary,-1,fire,
514,simisear,ordinary,513,fire,
515,panpour,ordinary,-1,water,
516,simipour,ordinary,515,water,
517,munna,ordinary,-1,psychic,
518,musharna,ordinary,517,psychic,
519,pidove,ordinary,-1,normal,flying
520,tranquill,ordinary,519,normal,flying
521,unfezant,ordinary,520,normal,flying
522,blitzle,ordinary,-1,electric,
523,zebstrika,ordinary,522,electric,
524,roggenrola,ordinary,-1,rock,
525,boldore,ordinary,524,rock,
526,gigalith,ordinary,525,rock,
527,woobat,ordinary,-1,psychic,flying
528,swoobat,ordinary,527,psychic,flying
529,drilbur,ordinary,-1,ground,
530,excadrill,ordinary,529,ground,steel
531,audino,ordinary,-1,normal,
532,timburr,ordinary,-1,fighting,
533,gurdurr,ordinary,532,fighting,
534,conkeldurr,ordinary,533,fighting,
535,tympole,ordinary,-1,water,
536,palpitoad,ordinary,535,water,ground
537,seismitoad,ordinary,536,water,ground
538,throh,ordinary,-1,fighting,
539,sawk,ordinary,-1,fighting,
540,sewaddle,ordinary,-1,bug,grass
541,swadloon,ordinary,540,bug,grass
542,leavanny,ordinary,541,bug,grass
543,venipede,ordinary,-1,bug,poison
544,whirlipede,ordinary,543,bug,poison
545,scolipede,ordinary,544,bug,poison
546,cottonee,ordinary,-1,grass,fairy
547,whimsicott,ordinary,546,grass,fairy
548,petilil,ordinary,-1,grass,
549,lilligant,ordinary,548,grass,
550,basculin,ordinary,-1,water,
551,sandile,ordinary,-1,ground,dark
552,krokorok,ordinary,551,ground,dark
553,krookodile,ordinary,552,ground,dark
554,darumaka,ordinary,-1,fire,
555,darmanitan,ordinary,554,fire,
556,maractus,ordinary,-1,grass,
557,dwebble,ordinary,-1,bug,rock
558,crustle,ordinary,557,bug,rock
559,scraggy,ordinary,-1,dark,fighting
560,scrafty,ordinary,559,dark,fighting
561,sigilyph,ordinary,-1,psychic,flying
562,yamask,ordinary,-1,ghost,
563,cofagrigus,ordinary,562,ghost,
564,tirtouga,ordinary,-1,water,rock
565,carracosta,ordinary,564,water,rock
566,archen,ordinary,-1,rock,flying
567,archeops,ordinary,566,rock,flying
568,trubbish,ordinary,-1,poison,
569,garbodor,ordinary,568,poison,
570,zorua,ordinary,-1,dark,
571,zoroark,ordinary,570,dark,
572,minccino,ordinary,-1,normal,
573,cinccino,ordinary,572,normal,
574,gothita,ordinary,-1,psychic,
575,gothorita,ordinary,574,psychic,
576,gothitelle,ordinary,575,psychic,
577,solosis,ordinary,-1,psychic,
578,duosion,ordinary,577,psychic,
579,reuniclus,ordinary,578,psychic,
580,ducklett,ordinary,-1,water,flying
581,swanna,ordinary,580,water,flying
582,vanillite,ordinary,-1,ice,
583,vanillish,ordinary,582,ice,
584,vanilluxe,ordinary,583,ice,
585,deerling,ordinary,-1,normal,grass
586,sawsbuck,ordinary,585,normal,grass
587,emolga,ordinary,-1,electric,flying
588,karrablast,ordinary,-1,bug,
589,escavalier,ordinary,588,bug,steel
590,foongus,ordinary,-1,grass,poison
591,amoonguss,ordinary,590,grass,poison
592,frillish,ordinary,-1,water,ghost
593,jellicent,ordinary,592,water,ghost
594,alomomola,ordinary,-1,water,
595,joltik,ordinary,-1,bug,electric
596,galvantula,ordinary,595,bug,electric
597,ferroseed,ordinary,-1,grass,steel
598,ferrothorn,ordinary,597,grass,steel
599,klink,ordinary,-1,steel,
600,klang,ordinary,599,steel,
601,klinklang,ordinary,600,steel,
602,tynamo,ordinary,-1,electric,
603,eelektrik,ordinary,602,electric,
604,eelektross,ordinary,603,electric,
605,elgyem,ordinary,-1,psychic,
606,beheeyem,ordinary,605,psychic,
607,litwick,ordinary,-1,ghost,fire
608,lampent,ordinary,607,ghost,fire
609,chandelure,ordinary,608,ghost,fire
610,axew,ordinary,-1,dragon,
611,fraxure,ordinary,610,dragon,
612,haxorus,ordinary,611,dragon,
613,cubchoo,ordinary,-1,ice,
614,beartic,ordinary,613,ice,
615,cryogonal,ordinary,-1,ice,
616,shelmet,ordinary,-1,bug,
617,accelgor,ordinary,616,bug,
618,stunfisk,ordinary,-1,ground,electric
619,mienfoo,ordinary,-1,fighting,
620,mienshao,ordinary,619,fighting,
621,druddigon,ordinary,-1,dragon,
622,golett,ordinary,-1,ground,ghost
623,golurk,ordinary,622,ground,ghost
624,pawniard,ordinary,-1,dark,steel
625,bisharp,ordinary,624,dark,steel
626,bouffalant,ordinary,-1,normal,
627,rufflet,ordinary,-1,normal,flying
628,braviary,ordinary,627,normal,flying
629,vullaby,ordinary,-1,dark,flying
630,mandibuzz,ordinary,629,dark,flying
631,heatmor,ordinary,-1,fire,
632,durant,ordinary,-1,bug,steel
633,deino,ordinary,-1,dark,dragon
634,zweilous,ordinary,633,dark,dragon
635,hydreigon,ordinary,634,dark,dragon
636,larvesta,ordinary,-1,bug,fire
637,volcarona,ordinary,636,bug,fire
638,cobalion,legendary,-1,steel,fighting
639,terrakion,legendary,-1,rock,fighting
640,virizion,legendary,-1,grass,fighting
641,tornadus,legendary,-1,flying,
642,thundurus,legendary,-1,electric,flying
643,reshiram,legendary,-1,dragon,fire
644,zekrom,legendary,-1,dragon,electric
645,landorus,legendary,-1,ground,flying
646,kyurem,legendary,-1,dragon,ice
647,keldeo,mythical,-1,water,fighting
648,meloetta,mythical,-1,normal,psychic
649,genesect,mythical,-1,bug,steel
650,chespin,ordinary,-1,grass,
651,quilladin,ordinary,650,grass,
652,chesnaught,ordinary,651,grass,fighting
653,fennekin,ordinary,-1,fire,
654,braixen,ordinary,653,fire,
655,delphox,ordinary,654,fire,psychic
656,froakie,ordinary,-1,water,
657,frogadier,ordinary,656,water,
658,greninja,ordinary,657,water,dark
659,bunnelby,ordinary,-1,normal,
660,diggersby,ordinary,659,normal,ground
661,fletchling,ordinary,-1,normal,flying
662,fletchinder,ordinary,661,fire,flying
663,talonflame,ordinary,662,fire,flying
664,scatterbug,ordinary,-1,bug,
665,spewpa,ordinary,664,bug,
666,vivillon,ordinary,665,bug,flying
667,litleo,ordinary,-1,fire,normal
668,pyroar,ordinary,667,fire,normal
669,flabebe,ordinary,-1,fairy,
670,floette,ordinary,669,fairy,
671,florges,ordinary,670,fairy,
672,skiddo,ordinary,-1,grass,
673,gogoat,ordinary,672,grass,
674,pancham,ordinary,-1,fighting,
675,pangoro,ordinary,674,fighting,dark
676,furfrou,ordinary,-1,normal,
677,espurr,ordinary,-1,psychic,
678,meowstic,ordinary,677,psychic,
679,honedge,ordinary,-1,steel,ghost
680,doublade,ordinary,679,steel,ghost
681,aegislash,ordinary,680,steel,ghost
682,spritzee,ordinary,-1,fairy,
683,aromatisse,ordinary,682,fairy,
684,swirlix,ordinary,-1,fairy,
685,slurpuff,ordinary,684,fairy,
686,inkay,ordinary,-1,dark,psychic
687,malamar,ordinary,686,dark,psychic
688,binacle,ordinary,-1,rock,water
689,barbaracle,ordinary,688,rock,water
690,skrelp,ordinary,-1,poison,water
691,dragalge,ordinary,690,poison,dragon
692,clauncher,ordinary,-1,water,
693,clawitzer,ordinary,692,water,
694,helioptile,ordinary,-1,electric,normal
695,heliolisk,ordinary,694,electric,normal
696,tyrunt,ordinary,-1,rock,dragon
697,tyrantrum,ordinary,696,rock,dragon
698,amaura,ordinary,-1,rock,ice
699,aurorus,ordinary,698,rock,ice
700,sylveon,ordinary,133,fairy,
701,hawlucha,ordinary,-1,fighting,flying
702,dedenne,ordinary,-1,electric,fairy
703,carbink,ordinary,-1,rock,fairy
704,goomy,ordinary,-1,dragon,
705,sliggoo,ordinary,704,dragon,
706,goodra,ordinary,705,dragon,
707,klefki,ordinary,-1,steel,fairy
708,phantump,ordinary,-1,ghost,grass
709,trevenant,ordinary,708,ghost,grass
710,pumpkaboo,ordinary,-1,ghost,grass
711,gourgeist,ordinary,710,ghost,grass
712,bergmite,ordinary,-1,ice,
713,avalugg,ordinary,712,ice,
714,noibat,ordinary,-1,flying,dragon
715,noivern,ordinary,714,flying,dragon
716,xerneas,legendary,-1,fairy,
717,yveltal,legendary,-1,dark,flying
718,zygarde,legendary,-1,dragon,ground
719,diancie,mythical,-1,rock,fairy
720,hoopa,mythical,-1,psychic,ghost
721,volcanion,mythical,-1,fire,water
722,rowlet,ordinary,-1,grass,flying
723,dartrix,ordinary,722,grass,flying
724,decidueye,ordinary,723,grass,ghost
725,litten,ordinary,-1,fire,
726,torracat,ordinary,725,fire,
727,incineroar,ordinary,726,fire,dark
